ODB Name,Step,Frame,Part Instance Name, Element Label,         IntPt,X,Y,Z,Section Name,Material Name,Section Point,         S-S11,         S-S22,         S-S33,         S-S12,         S-S13,         S-S23
C:/Users/VibDynGrp/Box/VibDynGrp/StudentFolders/Behling/FEA/Rocket/BARC_FixedBase_STRESS.odb,eig,Mode         3: Value =  1.26167E+08 Freq =   1787.7     (cycles/time),"PART-1-1",         40774,             1,   6.51282E-03,  -19.5385E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",  -25.4799E+09,  -266.432E+09,  -346.584E+06,  -26.3996E+09,  -1.22608E+09,  -4.62654E+09
C:/Users/VibDynGrp/Box/VibDynGrp/StudentFolders/Behling/FEA/Rocket/BARC_FixedBase_STRESS.odb,eig,Mode         3: Value =  1.26167E+08 Freq =   1787.7     (cycles/time),"PART-1-1",         40802,             1,  -651.282E-06,  -18.8872E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",  -46.8862E+09,  -646.994E+09,   532.389E+06,  -18.4656E+09,  -730.825E+06,  -5.29516E+09
C:/Users/VibDynGrp/Box/VibDynGrp/StudentFolders/Behling/FEA/Rocket/BARC_FixedBase_STRESS.odb,eig,Mode         3: Value =  1.26167E+08 Freq =   1787.7     (cycles/time),"PART-1-1",         40819,             1,   10.4205E-03,  -18.8872E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",  -5.98550E+09,  -44.0735E+09,   82.6198E+06,  -28.2608E+09,  -894.918E+06,  -5.30353E+09
C:/Users/VibDynGrp/Box/VibDynGrp/StudentFolders/Behling/FEA/Rocket/BARC_FixedBase_STRESS.odb,eig,Mode         3: Value =  1.26167E+08 Freq =   1787.7     (cycles/time),"PART-1-1",         40827,             1,  -9.76923E-03,  -18.2359E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",  -17.0926E+09,  -1.14298E+12,  -615.626E+06,   15.3074E+09,   842.959E+06,  -5.67411E+09
C:/Users/VibDynGrp/Box/VibDynGrp/StudentFolders/Behling/FEA/Rocket/BARC_FixedBase_STRESS.odb,eig,Mode         3: Value =  1.26167E+08 Freq =   1787.7     (cycles/time),"PART-1-1",         40954,             1,  -3.25641E-03,  -16.2821E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",  -37.0928E+09,  -735.166E+09,   284.959E+06,  -8.65507E+09,  -327.492E+06,  -5.51126E+09
C:/Users/VibDynGrp/Box/VibDynGrp/StudentFolders/Behling/FEA/Rocket/BARC_FixedBase_STRESS.odb,eig,Mode         3: Value =  1.26167E+08 Freq =   1787.7     (cycles/time),"PART-1-1",         41078,             1,   1.30256E-03,  -14.3282E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",  -28.1524E+09,  -445.792E+09,  -261.658E+06,  -21.0676E+09,  -730.916E+06,  -5.55334E+09
C:/Users/VibDynGrp/Box/VibDynGrp/StudentFolders/Behling/FEA/Rocket/BARC_FixedBase_STRESS.odb,eig,Mode         3: Value =  1.26167E+08 Freq =   1787.7     (cycles/time),"PART-1-1",         41321,             1,   7.16410E-03,  -10.4205E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",  -7.35888E+09,  -53.8995E+09,  -60.4123E+06,  -36.2418E+09,  -597.650E+06,  -5.68135E+09
C:/Users/VibDynGrp/Box/VibDynGrp/StudentFolders/Behling/FEA/Rocket/BARC_FixedBase_STRESS.odb,eig,Mode         3: Value =  1.26167E+08 Freq =   1787.7     (cycles/time),"PART-1-1",         41374,             1,  -9.11795E-03,  -9.11795E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",  -10.2594E+09,  -868.949E+09,  -180.806E+06,   36.2130E+09,   231.453E+06,  -6.30631E+09
C:/Users/VibDynGrp/Box/VibDynGrp/StudentFolders/Behling/FEA/Rocket/BARC_FixedBase_STRESS.odb,eig,Mode         3: Value =  1.26167E+08 Freq =   1787.7     (cycles/time),"PART-1-1",         41419,             1,  -5.21026E-03,  -8.46667E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",  -16.3234E+09,  -647.016E+09,   41.2454E+06,   10.5535E+09,  -206.252E+06,  -5.96685E+09
C:/Users/VibDynGrp/Box/VibDynGrp/StudentFolders/Behling/FEA/Rocket/BARC_FixedBase_STRESS.odb,eig,Mode         3: Value =  1.26167E+08 Freq =   1787.7     (cycles/time),"PART-1-1",         41634,             1,   7.81539E-03,  -5.21026E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",  -318.169E+06,   93.7948E+09,  -18.7268E+06,  -39.0573E+09,  -349.683E+06,  -5.99583E+09
